recent-300
FILE 	 HUFFSIZE 	 ORIGINAL SIZE 	 WORDSIZE
1981_06_29_5855.huff 	 38764 	 22115 	 3974
1981_07_27_5676.huff 	 34337 	 19304 	 3555
1981_08_03_5452.huff 	 23693 	 13466 	 2521
1981_11_18_5447.huff 	 32038 	 19082 	 3293
1981_12_23_5448.huff 	 21658 	 12429 	 2203
1982_01_26_5679.huff 	 51285 	 30219 	 5288
1982_06_08_3408.huff 	 43908 	 25557 	 4466
1982_06_09_5449.huff 	 33885 	 20097 	 3480
1982_06_17_5450.huff 	 34740 	 20534 	 3541
1982_08_16_5677.huff 	 30562 	 17058 	 3145
1982_09_01_5856.huff 	 28204 	 16823 	 2957
1982_09_20_5453.huff 	 12021 	 7144 	 1283
1983_01_25_5680.huff 	 54453 	 32285 	 5681
1983_02_18_5857.huff 	 50732 	 28620 	 5160
1983_03_08_3409.huff 	 39054 	 22189 	 3932
1983_03_23_5454.huff 	 45142 	 26121 	 4630
1983_04_27_5858.huff 	 43472 	 25647 	 4398
1983_09_05_5859.huff 	 25864 	 14535 	 2604
1983_10_27_5860.huff 	 82021 	 46008 	 8460
1983_11_02_5455.huff 	 8877 	 4677 	 874
1983_11_04_5456.huff 	 9495 	 5421 	 1000
1984_01_25_5457.huff 	 49567 	 28735 	 5059
1984_01_29_5861.huff 	 7099 	 4059 	 738
1984_05_28_5862.huff 	 23123 	 12886 	 2388
1984_06_03_5863.huff 	 22845 	 12136 	 2352
1984_06_06_3410.huff 	 18343 	 9854 	 1866
1984_08_23_3411.huff 	 50650 	 28623 	 5187
1984_10_07_5459.huff 	 149160 	 83972 	 15959
1984_10_21_5463.huff 	 134306 	 76969 	 14237
1985_01_21_3923.huff 	 24774 	 14242 	 2607
1985_02_06_5681.huff 	 42517 	 24503 	 4309
1985_05_05_3412.huff 	 11584 	 6307 	 1165
1985_11_21_3924.huff 	 23204 	 13442 	 2433
1986_01_28_3413.huff 	 6531 	 3475 	 673
1986_02_04_5682.huff 	 34855 	 19716 	 3560
1986_04_14_5864.huff 	 10118 	 5749 	 997
1986_09_14_5465.huff 	 29437 	 16194 	 3009
1986_10_13_5865.huff 	 28825 	 16914 	 2988
1986_10_22_5678.huff 	 14168 	 8075 	 1456
1987_01_27_5683.huff 	 37559 	 21573 	 3890
1987_03_04_3414.huff 	 18866 	 10533 	 1958
1987_06_12_3415.huff 	 27115 	 15362 	 2721
1987_12_08_5866.huff 	 9762 	 5465 	 974
1987_12_10_5867.huff 	 26410 	 15238 	 2757
1988_01_25_5684.huff 	 48040 	 27716 	 4975
1988_05_31_3416.huff 	 68690 	 38629 	 7166
1988_08_15_5469.huff 	 44499 	 24488 	 4622
1988_08_18_5526.huff 	 39646 	 21465 	 4174
1988_09_25_5527.huff 	 151493 	 84882 	 16192
1988_09_26_5868.huff 	 48505 	 28437 	 5001
1988_11_11_3417.huff 	 2651 	 1410 	 284
1988_12_16_5470.huff 	 69506 	 40085 	 7204
1989_01_11_3418.huff 	 32506 	 17552 	 3401
1989_01_20_3419.huff 	 21924 	 12128 	 2341
1989_02_09_3420.huff 	 47149 	 27049 	 4917
1989_05_12_3421.huff 	 24286 	 13934 	 2473
1989_12_20_3422.huff 	 7528 	 4660 	 775
1990_01_31_3423.huff 	 36446 	 20805 	 3878
1990_07_26_3424.huff 	 17752 	 10326 	 1842
1990_08_08_5529.huff 	 14324 	 8321 	 1446
1990_09_11_3425.huff 	 32401 	 18745 	 3320
1990_10_01_3426.huff 	 26665 	 15483 	 2796
1990_10_02_3427.huff 	 10690 	 6140 	 1146
1991_01_16_3428.huff 	 14946 	 8485 	 1529
1991_01_29_3429.huff 	 38111 	 22635 	 4019
1991_02_27_5530.huff 	 7653 	 4413 	 784
1991_03_06_3430.huff 	 26678 	 15218 	 2818
1991_07_31_5605.huff 	 111022 	 66870 	 12040
1992_01_28_5531.huff 	 49886 	 27779 	 5220
1992_08_20_3431.huff 	 49682 	 27059 	 5108
1992_10_11_5532.huff 	 161443 	 88408 	 17078
1992_12_04_3984.huff 	 11384 	 6371 	 1154
1992_12_15_3432.huff 	 37200 	 21593 	 3830
1993_01_05_3433.huff 	 32120 	 18489 	 3337
1993_01_20_3434.huff 	 15232 	 8848 	 1610
1993_01_29_4561.huff 	 22104 	 12930 	 2362
1993_02_05_4562.huff 	 9831 	 5708 	 1058
1993_02_17_3435.huff 	 66381 	 38439 	 7127
1993_04_30_4563.huff 	 48283 	 27809 	 5183
1993_05_05_4564.huff 	 9487 	 5604 	 1002
1993_06_06_4565.huff 	 10450 	 5703 	 1086
1993_09_13_3925.huff 	 11032 	 6337 	 1133
1993_09_22_3926.huff 	 69847 	 39652 	 7323
1993_10_07_4566.huff 	 18081 	 10383 	 1897
1993_11_13_3436.huff 	 40756 	 22229 	 4365
1993_12_08_3927.huff 	 24510 	 14271 	 2599
1994_01_25_3437.huff 	 72485 	 41128 	 7548
1994_06_06_3438.huff 	 13687 	 7205 	 1329
1994_07_12_3439.huff 	 7381 	 4125 	 757
1995_01_24_3440.huff 	 88104 	 50052 	 9409
1995_04_23_3441.huff 	 8619 	 4646 	 914
1995_07_19_4594.huff 	 63395 	 36979 	 6547
1995_10_16_4595.huff 	 44971 	 25475 	 4683
1995_11_27_3929.huff 	 27981 	 16473 	 2949
1995_11_30_3442.huff 	 29270 	 16564 	 3065
1996_01_23_5494.huff 	 61005 	 35595 	 6435
1996_06_25_4596.huff 	 18710 	 10714 	 1927
1996_08_29_4597.huff 	 68114 	 38082 	 7171
1996_10_06_4598.huff 	 167222 	 92125 	 17749
1996_11_03_4599.huff 	 30064 	 16381 	 3231
1997_01_20_3443.huff 	 20445 	 11876 	 2172
1997_02_04_5495.huff 	 65975 	 37977 	 6851
1997_04_22_4600.huff 	 11696 	 6480 	 1242
1998_01_26_3930.huff 	 9164 	 5083 	 970
1998_01_27_3444.huff 	 72296 	 41276 	 7467
1998_03_23_4601.huff 	 16602 	 9393 	 1683
1998_03_25_4602.huff 	 21618 	 12461 	 2251
1998_08_17_3931.huff 	 5232 	 2947 	 544
1999_01_19_5496.huff 	 73991 	 42452 	 7629
1999_03_24_3932.huff 	 18745 	 10680 	 1921
1999_06_10_3933.huff 	 16373 	 9491 	 1691
2000_01_27_5497.huff 	 90040 	 51053 	 9279
2001_01_18_4155.huff 	 10563 	 6241 	 1123
2001_01_20_3645.huff 	 15129 	 8735 	 1594
2001_06_07_3986.huff 	 9169 	 5127 	 928
2002_01_29_4540.huff 	 38154 	 22040 	 3869
2003_01_28_4541.huff 	 53825 	 31122 	 5445
2004_01_20_4542.huff 	 51379 	 29881 	 5236
2005_01_20_4463.huff 	 19741 	 11655 	 2084
2005_02_02_4464.huff 	 49792 	 29152 	 5098
2006_01_31_4461.huff 	 52484 	 30723 	 5367
2007_01_23_4455.huff 	 55076 	 31196 	 5648
2008_01_28_4454.huff 	 56599 	 33015 	 5789
2008_03_19_4452.huff 	 32394 	 18160 	 3223
2008_08_28_4427.huff 	 45972 	 25287 	 4795
2008_11_04_4424.huff 	 18652 	 10236 	 1985
2009_01_15_4450.huff 	 18229 	 10405 	 1878
2009_01_20_4453.huff 	 23364 	 13046 	 2412
2009_02_24_4612.huff 	 59188 	 33617 	 6199
2009_06_04_5502.huff 	 58739 	 33878 	 6073
2009_09_09_5548.huff 	 55205 	 31444 	 5692
2010_01_27_5706.huff 	 72350 	 40920 	 7476
